,ALI=F,GLNCY,HG=F,LIT,REMX,S32.AX,SYR.AX,TIO=F,VALE
2024-05-17,2533.5,12.167224884033203,5.057000160217285,44.89804458618164,54.45246887207031,3.5508837699890137,0.5199999809265137,117.0199966430664,10.963123321533203
2024-05-20,2557.5,12.215317726135254,5.087500095367432,44.74119567871094,54.05976104736328,3.6736538410186768,0.4900000095367431,117.23999786376952,10.904046058654783
2024-05-21,2651.0,12.18646240234375,5.11899995803833,44.2314338684082,52.96783828735352,3.6830978393554688,0.5149999856948853,117.56999969482422,10.870287895202637
2024-05-22,2568.0,11.75363540649414,4.867499828338623,43.92755126953125,51.55983352661133,3.6830978393554688,0.4900000095367431,117.63999938964844,10.676176071166992
2024-05-23,2550.25,11.686306953430176,4.816500186920166,42.98644256591797,50.31465911865234,3.635878324508667,0.4850000143051147,117.52999877929688,10.617098808288574
2024-05-24,2588.25,11.83058261871338,4.778500080108643,43.417781829833984,51.07134246826172,3.635878324508667,0.4850000143051147,117.66000366210938,10.633978843688965
2024-05-27,,,,,,3.664210081100464,0.4799999892711639,,
2024-05-28,2654.75,11.965239524841309,4.875500202178955,43.162899017333984,50.86061477661133,3.6925415992736816,0.4749999940395355,117.68000030517578,10.431425094604492
2024-05-29,2703.5,11.734399795532228,4.805500030517578,42.5060920715332,50.27634811401367,3.730316877365112,0.4550000131130218,117.73999786376952,10.237312316894531
2024-05-30,2648.0,11.75363540649414,4.671999931335449,42.84920120239258,49.84532165527344,3.7208731174468994,0.4399999976158142,117.62000274658205,10.220434188842772
2024-05-31,2591.5,11.811346054077148,4.610000133514404,42.60413360595703,49.51966094970703,3.749204635620117,0.4550000131130218,117.5199966430664,10.16979694366455
2024-06-03,2601.75,11.820963859558104,4.677000045776367,42.78058242797852,49.069480895996094,3.739760637283325,0.4699999988079071,110.0999984741211,9.97568416595459
2024-06-04,2599.5,11.513176918029783,4.547999858856201,42.8296012878418,48.22659683227539,3.739760637283325,0.4650000035762787,107.69000244140624,9.739373207092283
2024-06-05,2558.25,11.542033195495604,4.619500160217285,43.21191787719727,48.36069488525391,3.635878324508667,0.4550000131130218,107.0199966430664,9.629657745361328
2024-06-06,2592.75,11.638216018676758,4.690999984741211,43.04526519775391,48.02544784545898,3.6547658443450928,0.449999988079071,108.5,9.806889533996582
2024-06-07,2507.75,11.397756576538086,4.494500160217285,41.829681396484375,46.69407272338867,3.6547658443450928,0.4350000023841858,108.4800033569336,9.579019546508787
2024-06-10,2499.5,11.638216018676758,4.55649995803833,41.996337890625,46.82816696166992,,,107.37999725341795,9.621217727661133
2024-06-11,2459.25,11.37851905822754,4.5229997634887695,41.46697235107422,45.879920959472656,3.4658894538879395,0.4300000071525574,106.2699966430664,9.60433864593506
2024-06-12,2496.75,11.28233528137207,4.581500053405762,41.51598739624024,46.07148361206055,3.4375579357147217,0.395000010728836,106.41999816894533,9.384906768798828
2024-06-13,2477.0,11.24386215209961,4.507500171661377,40.58469772338867,44.5581169128418,3.4375579357147217,0.4000000059604645,107.12000274658205,9.553699493408203
2024-06-14,2440.75,11.099587440490724,4.551000118255615,39.90828323364258,43.33209991455078,3.4564454555511475,0.3849999904632568,107.33000183105467,9.50306224822998
2024-06-17,2425.5,10.955312728881836,4.521500110626221,40.212181091308594,43.15011215209961,3.4186699390411377,0.3849999904632568,107.0500030517578,9.418665885925291
2024-06-18,2416.5,11.03225803375244,4.561999797821045,40.388633728027344,43.140533447265625,3.4375579357147217,0.3899999856948852,107.11000061035156,9.435545921325684
2024-06-19,,,,,,3.4564454555511475,0.3849999904632568,,
2024-06-20,2441.75,11.234245300292969,4.618000030517578,39.30049133300781,42.297645568847656,3.494220972061157,0.375,107.1500015258789,9.528382301330566
2024-06-21,2432.25,11.022640228271484,4.49399995803833,38.79073333740234,41.58885192871094,3.513108491897583,0.3650000095367431,106.95999908447266,9.494623184204102
2024-06-24,2423.0,11.11882495880127,4.526999950408936,38.888763427734375,41.59843063354492,3.4375579357147217,0.3449999988079071,106.5500030517578,9.519942283630373
2024-06-25,2421.25,11.013022422790527,4.38100004196167,38.21235656738281,40.8130111694336,3.531996250152588,0.3400000035762787,106.45999908447266,9.36802864074707
2024-06-26,2434.5,11.051495552062988,4.367499828338623,39.36911392211914,42.00071716308594,3.4753332138061523,0.3400000035762787,106.55999755859376,9.40178680419922
2024-06-27,2436.0,10.955312728881836,4.328499794006348,38.8956184387207,41.31108474731445,3.50366473197937,0.3650000095367431,106.51000213623048,9.418665885925291
2024-06-28,2457.25,10.907220840454102,4.390500068664551,38.28402328491211,40.726806640625,3.4564454555511475,0.3549999892711639,106.51000213623048,9.427104949951172
2024-07-01,2444.25,11.17653465270996,4.426499843597412,38.45172119140625,41.157833099365234,3.50366473197937,0.3499999940395355,108.0,9.452423095703123
2024-07-02,2450.0,11.340045928955078,4.429500102996826,38.47145080566406,40.994998931884766,3.522552490234375,0.3350000083446502,110.31999969482422,9.40178680419922
2024-07-03,2483.75,11.676690101623535,4.540999889373779,39.94126129150391,42.38385009765625,3.5697715282440186,0.3400000035762787,113.05999755859376,9.798449516296388
2024-07-04,,,,,,3.635878324508667,0.3350000083446502,,
2024-07-05,2457.5,11.869056701660156,4.6585001945495605,39.55653762817383,42.163551330566406,3.607546806335449,0.3350000083446502,111.30999755859376,9.840649604797363
2024-07-08,2456.25,11.75363540649414,4.622000217437744,39.50721740722656,41.75168228149414,3.494220972061157,0.3199999928474426,110.0199966430664,9.688735008239746
2024-07-09,2420.25,11.676690101623535,4.578000068664551,38.9350814819336,40.83216857910156,3.513108491897583,0.3199999928474426,110.51000213623048,9.75625228881836
2024-07-10,2400.0,11.83058261871338,4.607500076293945,39.43816375732422,41.45475769042969,3.4375579357147217,0.3100000023841858,108.73999786376952,9.680295944213867
2024-07-11,2390.25,11.83058261871338,4.508500099182129,40.30624008178711,42.8244514465332,3.4186699390411377,0.3149999976158142,109.58000183105467,9.612778663635254
2024-07-12,2388.25,11.878674507141112,4.598499774932861,40.85865020751953,43.37998962402344,3.4186699390411377,0.324999988079071,109.58000183105467,9.722495079040527
2024-07-15,2362.0,11.686306953430176,4.52899980545044,39.96097946166992,42.65203857421875,3.4186699390411377,0.3199999928474426,109.66999816894533,9.714055061340332
2024-07-16,2314.5,11.436230659484863,4.443999767303467,40.75014114379883,43.16926956176758,3.371450901031494,0.3100000023841858,109.38999938964844,9.697174072265623
2024-07-17,2313.25,11.407374382019045,4.39900016784668,39.921531677246094,42.249755859375,3.3525631427764893,0.3149999976158142,108.94000244140624,9.460865020751951
2024-07-18,2292.75,11.08996868133545,4.265999794006348,39.55653762817383,41.27276992797852,3.295900344848633,0.3050000071525574,108.7300033569336,9.232992172241213
2024-07-19,2263.5,10.945693969726562,4.218999862670898,39.46775817871094,41.157833099365234,3.2297935485839844,0.324999988079071,108.4499969482422,9.224555015563965
2024-07-22,2210.5,10.97454833984375,4.180500030517578,39.54667663574219,41.08120727539063,2.823708295822144,0.3050000071525574,108.16000366210938,9.21611499786377
2024-07-23,2211.5,10.714853286743164,4.145999908447266,38.619415283203125,40.180850982666016,2.814264297485352,0.3000000119209289,107.79000091552734,9.089519500732422
2024-07-24,2219.0,10.599432945251465,4.098999977111816,37.44554138183594,39.05060958862305,2.795376777648926,0.3000000119209289,107.47000122070312,9.005122184753418
2024-07-25,2188.0,10.618669509887695,4.112500190734863,37.86971664428711,39.37627410888672,2.748157501220703,0.2649999856948852,107.13999938964844,9.030441284179688
2024-07-26,2212.0,10.676380157470703,4.104499816894531,38.46158981323242,40.21916198730469,2.814264297485352,0.2649999856948852,106.86000061035156,9.165475845336914
2024-07-29,2163.5,10.464776039123535,4.061999797821045,37.919036865234375,39.46247863769531,2.8520395755767822,0.270000010728836,106.58999633789062,9.182354927062988
2024-07-30,2125.0,10.26279067993164,4.063000202178955,37.72174835205078,39.13681411743164,2.8425955772399902,0.2599999904632568,106.25,9.022001266479492
2024-07-31,2189.0,10.628288269042969,4.159999847412109,38.63914108276367,40.09464263916016,2.899258613586426,0.2599999904632568,105.94000244140624,9.157036781311035
2024-08-01,2176.25,10.012712478637695,4.066500186920166,37.43567657470703,38.76326370239258,2.9653656482696533,0.2800000011920929,102.83000183105467,8.844767570495605
2024-08-02,2155.0,10.003093719482422,4.084000110626221,36.78462600708008,37.47977828979492,2.8520395755767822,0.25,104.0,8.751933097839355
2024-08-05,2134.75,9.570267677307127,3.983999967575073,35.77845001220703,36.35911560058594,2.682050466537476,0.2399999946355819,104.18000030517578,8.7090425491333
2024-08-06,2181.0,9.541414260864258,4.011499881744385,35.45291519165039,36.34953689575195,2.7009382247924805,0.2399999946355819,102.86000061035156,8.840335845947266
2024-08-07,2177.25,9.685688018798828,3.9375,35.196441650390625,36.36869430541992,2.7198262214660645,0.2399999946355819,101.70999908447266,8.857840538024902
2024-08-08,2167.0,9.820344924926758,3.944999933242798,35.798179626464844,37.25947570800781,2.6726067066192627,0.2300000041723251,100.75,8.901604652404785
2024-08-09,2182.25,9.897293090820312,3.9800000190734863,35.66994094848633,37.02959442138672,2.776489019393921,0.2349999994039535,101.26000213623048,8.989133834838867
2024-08-12,2199.0,10.031949996948242,4.054999828338623,35.038612365722656,36.45489883422852,2.767045259475708,0.2349999994039535,100.66999816894533,8.997885704040527
2024-08-13,2211.0,9.974239349365234,4.035999774932861,35.85736083984375,36.8763427734375,2.795376777648926,0.2199999988079071,100.44000244140624,9.050402641296388
2024-08-14,2211.0,9.897293090820312,4.025000095367432,35.097801208496094,36.14839553833008,2.748157501220703,0.2249999940395355,99.1999969482422,8.892851829528809
2024-08-15,2237.0,10.09927749633789,4.138999938964844,35.86722946166992,37.20200347900391,2.757601261138916,0.2150000035762787,98.5500030517578,8.936616897583008
2024-08-16,2235.5,10.003093719482422,4.127500057220459,35.886959075927734,37.33609771728516,2.814264297485352,0.2300000041723251,97.80999755859376,8.919109344482422
2024-08-19,2308.75,10.243553161621094,4.166500091552734,36.24208068847656,37.95869064331055,2.795376777648926,0.2199999988079071,98.0999984741211,9.199201583862305
2024-08-20,2357.0,10.185843467712402,4.149499893188477,36.00532913208008,37.62344741821289,2.8425955772399902,0.2249999940395355,97.98999786376952,9.08541488647461
2024-08-21,2346.75,10.339736938476562,4.18149995803833,37.2877082824707,39.539100646972656,2.8425955772399902,0.2300000041723251,98.37999725341795,9.312987327575684
2024-08-22,2350.25,10.118515014648438,4.140999794006348,36.43936920166016,38.53338623046875,2.870927095413208,0.2199999988079071,98.19000244140624,9.129178047180176
2024-08-23,2419.5,10.368592262268066,4.194499969482422,37.19892883300781,38.82073211669922,2.861483573913574,0.2199999988079071,98.0500030517578,9.137930870056152
2024-08-26,2412.5,10.387828826904297,4.21150016784668,37.00164031982422,38.83988952636719,2.9181466102600098,0.25,98.3000030517578,9.286727905273438
2024-08-27,2418.25,10.387828826904297,4.230500221252441,36.81421661376953,38.38013458251953,2.9275903701782227,0.2450000047683715,98.4499969482422,9.531807899475098
2024-08-28,2363.0,10.128133773803713,4.144999980926514,36.21248245239258,38.07362747192383,2.908702850341797,0.270000010728836,98.51000213623048,9.356751441955566
2024-08-29,2344.75,10.176224708557127,4.147500038146973,36.89313125610352,38.66748046875,2.9275903701782227,0.2450000047683715,98.62999725341795,9.234210968017578
2024-08-30,2342.5,10.22491455078125,4.144999980926514,37.39622497558594,38.20772171020508,2.9653656482696533,0.2249999940395355,98.6999969482422,9.207953453063965
2024-09-02,,,,,,2.9275903701782227,0.2199999988079071,,
2024-09-03,2294.5,9.69906234741211,4.0320000648498535,36.13357162475586,36.44532012939453,2.9275903701782227,0.2199999988079071,100.5500030517578,8.7528076171875
2024-09-04,2293.0,9.669848442077637,4.019499778747559,36.22234725952149,36.50278854370117,2.8331522941589355,0.2049999982118606,92.93000030517578,8.849087715148926
2024-09-05,2269.5,9.650372505187988,4.077499866485596,36.24208068847656,36.35911560058594,2.870927095413208,0.2000000029802322,91.3000030517578,8.962874412536621
2024-09-06,2258.0,9.319278717041016,4.014500141143799,34.5355224609375,34.80743789672852,2.814264297485352,0.209999993443489,91.61000061035156,8.866593360900879
2024-09-09,2257.5,9.358231544494627,4.084499835968018,34.89064407348633,35.372554779052734,2.8048205375671387,0.2049999982118606,91.76000213623048,8.875348091125488
2024-09-10,2259.5,9.182948112487791,4.040500164031982,34.614437103271484,34.91279983520508,2.823708295822144,0.1949999928474426,91.27999877929688,8.674033164978027
2024-09-11,2300.0,9.280327796936035,4.083000183105469,37.19892883300781,37.41272735595703,2.8425955772399902,0.2000000029802322,92.3000030517578,8.945369720458984
2024-09-12,2334.5,9.504302024841309,4.132999897003174,37.16933822631836,37.48935317993164,2.908702850341797,0.2249999940395355,93.05999755859376,9.07666015625
2024-09-13,2380.0,9.591943740844728,4.175000190734863,36.63665390014648,37.20200347900391,3.012585163116455,0.2199999988079071,92.26000213623048,9.199201583862305
2024-09-16,2437.5,9.708800315856934,4.2129998207092285,36.77475738525391,37.41272735595703,2.99369740486145,0.2249999940395355,91.94000244140624,9.2692232131958
2024-09-17,2430.25,9.679585456848145,4.213500022888184,36.74516296386719,37.47977828979492,3.050360202789306,0.2199999988079071,91.9800033569336,9.260470390319824
2024-09-18,2437.5,9.679585456848145,4.23799991607666,36.31113052368164,37.0391731262207,3.022028923034668,0.2150000035762787,91.56999969482422,9.21670627593994
2024-09-19,2463.25,9.991203308105469,4.285999774932861,37.12001800537109,38.35139846801758,3.0660593509674072,0.2249999940395355,92.02999877929688,9.418020248413086
2024-09-20,2402.25,9.757490158081056,4.281499862670898,36.271671295166016,37.41272735595703,3.0660593509674072,0.2349999994039535,91.93000030517578,9.10291862487793
2024-09-23,2408.0,9.952250480651855,4.289000034332275,36.755027770996094,38.14067459106445,3.0660593509674072,0.2249999940395355,91.5999984741211,9.10291862487793
2024-09-24,2484.5,10.390460968017578,4.429500102996826,38.9350814819336,40.7076530456543,3.190617799758911,0.2450000047683715,91.87999725341795,9.68935775756836
2024-09-25,2451.75,10.351510047912598,4.427999973297119,38.41226196289063,39.62530517578125,3.286432266235352,0.2549999952316284,92.25,9.768133163452148
2024-09-26,2543.0,11.062383651733398,4.580999851226807,40.552852630615234,42.72866439819336,3.382246732711792,0.2549999952316284,92.54000091552734,10.328312873840332
2024-09-27,2579.0,11.062383651733398,4.540999889373779,41.93387985229492,43.561973571777344,3.545131206512451,0.2599999904632568,92.9800033569336,10.319560050964355
2024-09-30,2534.25,11.150025367736816,4.495999813079834,42.999244689941406,44.17498397827149,3.61220121383667,0.25,93.83000183105467,10.223278999328612
2024-10-01,2564.75,11.130550384521484,4.5355000495910645,43.5121955871582,44.39528274536133,3.5163869857788086,0.2549999952316284,108.73999786376952,10.25829029083252
2024-10-02,2580.5,11.101335525512695,4.5960001945495605,44.78471755981445,45.5255241394043,3.5738754272460938,0.3350000083446502,109.29000091552734,10.310806274414062
2024-10-03,2551.25,10.935790061950684,4.501999855041504,43.88704681396485,44.24203109741211,3.583456754684448,0.3050000071525574,108.30999755859376,10.048221588134766
2024-10-04,2583.75,11.081859588623049,4.522500038146973,45.44563293457031,45.65003967285156,3.525968313217163,0.2949999868869781,108.83999633789062,10.021965026855469
2024-10-07,2590.5,11.140287399291992,4.519000053405762,48.30633163452149,48.61930084228516,3.545131206512451,0.3100000023841858,112.38999938964844,10.083234786987305
2024-10-08,2496.25,10.672863960266112,4.412000179290772,46.27424621582031,45.774559020996094,3.449316501617432,0.2899999916553497,106.3000030517578,9.671853065490724
2024-10-09,2463.0,10.672863960266112,4.355000019073486,45.1102409362793,45.879920959472656,3.382246732711792,0.270000010728836,106.52999877929688,9.549311637878418
2024-10-10,2520.75,10.741029739379885,4.385000228881836,45.12010955810547,46.14810943603516,3.458898067474365,0.2949999868869781,105.80999755859376,9.619335174560549
2024-10-11,2569.75,10.760505676269531,4.451499938964844,44.29148864746094,46.425880432128906,3.449316501617432,0.2849999964237213,106.44000244140624,9.698110580444336
2024-10-14,2533.75,10.692339897155762,4.363500118255615,43.43327331542969,45.65961837768555,3.5738754272460938,0.2800000011920929,107.11000061035156,9.715617179870604
2024-10-15,2515.5,10.166486740112305,4.30049991607666,41.924015045166016,44.36655044555664,3.545131206512451,0.2849999964237213,106.62999725341795,9.444278717041016
2024-10-16,2525.25,10.283343315124512,4.331500053405762,42.22981643676758,44.94124603271485,3.5163869857788086,0.2750000059604645,106.1999969482422,9.61058235168457
2024-10-17,2503.75,10.156749725341797,4.286499977111816,41.19403839111328,44.03131484985352,3.61220121383667,0.2649999856948852,105.36000061035156,9.40051555633545
2024-10-18,2566.25,10.322295188903809,4.3460001945495605,42.27913665771485,44.778419494628906,3.545131206512451,0.2549999952316284,105.37000274658205,9.304234504699709
2024-10-21,2541.5,10.283343315124512,4.322999954223633,41.80564498901367,44.27077102661133,3.5355496406555176,0.2599999904632568,105.2300033569336,9.251717567443848
2024-10-22,2574.5,10.322295188903809,4.3480000495910645,42.4665641784668,45.30522155761719,3.468479633331299,0.2549999952316284,104.94000244140624,9.29548168182373
2024-10-23,2612.25,10.000941276550291,4.304500102996826,41.93387985229492,44.4144401550293,3.4972238540649414,0.2450000047683715,104.62000274658205,9.111671447753906
2024-10-24,2597.25,10.049630165100098,4.319499969482422,42.298866271972656,44.49106979370117,3.5355496406555176,0.2450000047683715,104.4000015258789,9.18169403076172
2024-10-25,2629.0,10.127533912658691,4.339499950408936,43.11761474609375,45.19028091430664,3.5547127723693848,0.2899999916553497,104.2300033569336,9.523054122924805
2024-10-28,2590.5,10.205438613891602,4.331999778747559,43.89691162109375,46.291786193847656,3.5738754272460938,0.2849999964237213,104.1500015258789,9.636841773986816
2024-10-29,2606.0,10.23465347290039,4.332499980926514,43.14720916748047,45.78413391113281,3.56429409980774,0.2849999964237213,104.08999633789062,9.531807899475098
2024-10-30,2563.0,10.341771125793455,4.327499866485596,42.74277114868164,44.67305755615234,3.5163869857788086,0.2800000011920929,104.08000183105467,9.461786270141602
2024-10-31,2560.5,10.166486740112305,4.313499927520752,42.77235794067383,44.62516784667969,3.525968313217163,0.3000000119209289,104.08000183105467,9.365503311157228
2024-11-01,2546.25,10.215176582336426,4.347499847412109,43.0880241394043,46.18642425537109,3.56429409980774,0.2899999916553497,102.48999786376952,9.277976036071776
2024-11-04,2560.75,10.215176582336426,4.4070000648498535,43.48260498046875,46.46419143676758,3.5738754272460938,0.2800000011920929,103.91000366210938,9.435526847839355
2024-11-05,2616.75,10.29308032989502,4.450500011444092,44.607154846191406,47.469913482666016,3.593038320541382,0.2899999916553497,105.08999633789062,9.461786270141602
2024-11-06,2548.75,10.049630165100098,4.222499847412109,43.265586853027344,46.26304626464844,3.6026196479797363,0.3000000119209289,104.01000213623048,9.453032493591309
2024-11-07,2654.5,10.507317543029783,4.409999847412109,44.725528717041016,47.43159866333008,3.669689655303955,0.2750000059604645,105.22000122070312,9.811898231506348
2024-11-08,2561.75,9.88408374786377,4.286499977111816,43.77853775024414,45.86076354980469,3.640945434570313,0.2649999856948852,103.81999969482422,9.2692232131958
2024-11-11,2502.5,9.650372505187988,4.210999965667725,46.36302947998047,46.97183990478516,3.545131206512451,0.2599999904632568,103.0999984741211,8.945369720458984
2024-11-12,2471.0,9.29006576538086,4.119500160217285,45.24834442138672,45.71708679199219,3.458898067474365,0.2450000047683715,102.95999908447266,8.72654914855957
2024-11-13,2452.25,9.241374969482422,4.065999984741211,45.75143051147461,46.004432678222656,3.3918280601501465,0.2399999946355819,102.87999725341795,8.656526565551758
2024-11-14,2428.5,9.212162017822266,4.072999954223633,44.12379455566406,44.22287368774414,3.343920946121216,0.2349999994039535,102.22000122070312,8.604009628295898
2024-11-15,2566.75,9.241374969482422,4.051000118255615,43.265586853027344,43.65776062011719,3.40140962600708,0.2249999940395355,101.62999725341795,8.586503982543945
2024-11-18,2535.5,9.436135292053224,4.107999801635742,43.7094841003418,43.93552780151367,3.61220121383667,0.2349999994039535,101.76000213623048,8.77906608581543
2024-11-19,2575.25,9.309541702270508,4.130000114440918,44.597286224365234,44.36655044555664,3.5163869857788086,0.2300000041723251,101.88999938964844,8.77031421661377
2024-11-20,2573.25,9.348493576049805,4.143499851226807,44.66633605957031,44.35697555541992,3.545131206512451,0.2349999994039535,101.9499969482422,8.77906608581543
2024-11-21,2570.5,9.377708435058594,4.11299991607666,44.95240783691406,44.59642791748047,3.5738754272460938,0.2300000041723251,102.0199966430664,8.717796325683594
2024-11-22,2556.0,9.260851860046388,4.073999881744385,44.360538482666016,44.15582656860352,3.669689655303955,0.2249999940395355,101.9499969482422,8.77031421661377
2024-11-25,2580.75,9.484825134277344,4.09149980545044,44.87349319458008,44.40486526489258,3.583456754684448,0.2199999988079071,102.01000213623048,8.81407642364502
2024-11-26,2555.25,9.212162017822266,4.039000034332275,43.33463668823242,43.18842315673828,3.621782302856445,0.2150000035762787,102.05999755859376,8.665278434753418
2024-11-27,2556.5,9.251112937927246,4.066999912261963,44.04487991333008,43.9163703918457,3.61220121383667,0.2300000041723251,102.16999816894533,8.639020919799805
2024-11-28,,,,,,3.583456754684448,0.2199999988079071,,
2024-11-29,2562.0,9.358231544494627,4.08050012588501,44.09419631958008,44.01215744018555,3.56429409980774,0.2199999988079071,102.44000244140624,8.630268096923828
2024-12-02,2559.0,9.319278717041016,4.075500011444092,44.5479621887207,44.0600471496582,3.525968313217163,0.2249999940395355,105.31999969482422,8.568999290466309
2024-12-03,2590.5,9.358231544494627,4.145999908447266,43.76866912841797,44.43359756469727,3.468479633331299,0.2199999988079071,106.08000183105467,8.472718238830566
2024-12-04,2625.25,9.260851860046388,4.142000198364258,42.76249313354492,42.92023468017578,3.449316501617432,0.25,106.29000091552734,8.323920249938965
2024-12-05,2614.25,9.309541702270508,4.135000228881836,42.75263214111328,42.02945709228516,3.545131206512451,0.2549999952316284,106.29000091552734,8.411447525024414
2024-12-06,2549.0,9.270589828491213,4.138500213623047,43.58124542236328,41.93367004394531,3.4780609607696533,0.2399999946355819,104.11000061035156,8.192626953125
2024-12-09,2524.5,9.679585456848145,4.223499774932861,45.21875,43.33209991455078,3.449316501617432,0.2399999946355819,106.33999633789062,8.621516227722168
2024-12-10,2518.25,9.523777961730955,4.223499774932861,43.44314193725586,42.32637786865234,3.525968313217163,0.2450000047683715,105.62999725341795,8.647773742675781
2024-12-11,2535.0,9.543253898620604,4.214000225067139,43.67988586425781,42.03903198242188,3.3726651668548584,0.2649999856948852,105.5199966430664,8.604009628295898
2024-12-12,2535.5,9.270589828491213,4.195000171661377,43.80813217163086,41.80915451049805,3.296013593673706,0.1899999976158142,105.48999786376952,8.366358757019043
2024-12-13,2521.25,9.056352615356444,4.14900016784668,43.166934967041016,40.937530517578125,3.257688045501709,0.1800000071525573,105.30999755859376,8.180831909179688
2024-12-16,2488.75,9.007662773132324,4.143499851226807,42.94005584716797,40.28620910644531,3.228943586349488,0.1850000023841858,105.41000366210938,8.039480209350586
2024-12-17,2464.0,8.900545120239258,4.09149980545044,42.861141204833984,40.0659065246582,3.257688045501709,0.1800000071525573,105.58000183105467,8.118989944458008
2024-12-18,2467.0,8.657094955444336,4.099999904632568,41.40119934082031,38.87820053100586,3.238525152206421,0.1800000071525573,104.7300033569336,7.721433162689209
2024-12-19,2448.25,8.569452285766602,4.020500183105469,41.332149505615234,38.677059173583984,3.219362258911133,0.1749999970197677,104.08000183105467,7.756772041320801
2024-12-20,2481.0,8.559714317321777,4.040999889373779,41.588623046875,38.677059173583984,3.2001993656158447,0.1749999970197677,103.83999633789062,7.86278772354126
2024-12-23,2477.25,8.647356986999512,4.0229997634887695,41.57876205444336,39.04729843139648,3.2672696113586426,0.1800000071525573,103.83999633789062,7.898125171661377
2024-12-24,2532.0,8.70578384399414,4.049499988555908,42.1607666015625,39.60708618164063,3.2672696113586426,0.1800000071525573,104.08000183105467,7.898125171661377
2024-12-26,2507.0,8.657094955444336,4.072000026702881,41.77604675292969,39.57762145996094,,,104.08000183105467,7.915794849395752
2024-12-27,2530.0,8.637618064880371,4.0625,41.40119934082031,39.22407150268555,3.257688045501709,0.1800000071525573,103.9000015258789,7.880456924438477
2024-12-30,2545.25,8.530500411987305,4.045499801635742,41.10434722900391,38.65447235107422,3.257688045501709,0.1899999976158142,103.77999877929688,7.827448844909668
2024-12-31,2521.75,8.501286506652832,3.986000061035156,40.35231399536133,38.31074142456055,3.257688045501709,0.2049999982118606,103.61000061035156,7.836283206939697
2025-01-02,2498.25,8.637618064880371,3.9885001182556152,39.69923400878906,38.68393325805664,3.3151769638061523,0.2150000035762787,100.61000061035156,7.845118522644043
2025-01-03,2458.0,8.696046829223633,4.039500236511231,40.25336456298828,39.302642822265625,3.3151769638061523,0.209999993443489,99.44000244140624,7.624253749847412
2025-01-06,2469.25,8.8031644821167,4.126999855041504,40.52053451538086,40.471309661865234,3.257688045501709,0.2150000035762787,99.44000244140624,7.615419387817383
2025-01-07,2491.75,8.715521812438965,4.1605000495910645,40.649173736572266,40.707008361816406,3.257688045501709,0.2199999988079071,97.83999633789062,7.562411785125732
2025-01-08,2467.0,8.70578384399414,4.227499961853027,40.203887939453125,40.08829879760742,3.2672696113586426,0.2199999988079071,97.73999786376952,7.509403705596924
2025-01-09,2507.5,,4.2795000076293945,,,3.238525152206421,0.2150000035762787,98.08999633789062,
2025-01-10,2549.25,8.491548538208008,4.274499893188477,39.352909088134766,39.56780242919922,3.257688045501709,0.2249999940395355,98.08999633789062,7.509403705596924
2025-01-13,2568.5,8.559714317321777,4.295499801635742,40.10493469238281,40.31417846679688,3.228943586349488,0.2399999946355819,98.72000122070312,7.518238544464111
2025-01-14,2571.75,8.725260734558105,4.310500144958496,40.73822021484375,40.88378143310547,3.276850700378418,0.2349999994039535,99.98999786376952,7.615419387817383
2025-01-15,2608.25,8.78368854522705,4.359499931335449,41.43088150024414,41.82657241821289,3.276850700378418,0.2450000047683715,100.1999969482422,7.739103317260742
2025-01-16,2655.5,8.988186836242676,4.4105000495910645,41.18350601196289,41.63998031616211,3.343920946121216,0.2399999946355819,100.48999786376952,7.747938632965088
2025-01-17,2686.75,8.939497947692871,4.337500095367432,41.83658218383789,42.07209396362305,3.3343396186828613,0.2599999904632568,101.20999908447266,7.898125171661377
2025-01-20,,,,,,3.363083839416504,0.2549999952316284,,
2025-01-21,2663.5,9.134257316589355,4.310999870300293,41.75742721557617,41.76764678955078,3.430153608322144,0.2549999952316284,101.20999908447266,7.933464050292969
2025-01-22,2638.5,8.939497947692871,4.271500110626221,41.143924713134766,41.03108978271485,3.4109909534454346,0.25,101.4000015258789,7.836283206939697
2025-01-23,2634.5,8.978448867797852,4.299499988555908,40.85696792602539,40.85431671142578,3.382246732711792,0.2300000041723251,101.33999633789062,7.853952407836914
2025-01-24,2657.75,9.04661464691162,4.289999961853027,41.05487060546875,40.97216796875,3.3918280601501465,0.2300000041723251,101.33999633789062,7.933464050292969
2025-01-27,2602.75,8.78368854522705,4.203499794006348,40.57990264892578,40.72665023803711,,,101.33999633789062,8.092486381530762
2025-01-28,2563.0,8.569452285766602,4.2204999923706055,40.24346923828125,40.14722442626953,3.228943586349488,0.2249999940395355,101.3000030517578,7.977636814117432
2025-01-29,2612.25,8.306526184082031,4.257500171661377,40.36220932006836,40.21597290039063,3.152292251586914,0.2300000041723251,101.33000183105467,8.012975692749023
2025-01-30,2618.75,8.58892822265625,4.288000106811523,40.678855895996094,40.32400131225586,3.219362258911133,0.2199999988079071,101.33000183105467,8.295681953430176
2025-01-31,2586.0,8.40390682220459,4.26200008392334,40.06536102294922,39.88206481933594,3.219362258911133,0.2300000041723251,101.58999633789062,8.20733642578125
2025-02-03,2617.0,8.189669609069824,4.294000148773193,39.21437454223633,39.489234924316406,3.171455144882202,0.2300000041723251,105.0199966430664,8.269179344177246
